3.3227,1.6875
-0.11629,2.1048
-0.30818,1.5701
1.4934,2.6083
1.6247,1.7877
2.1234,2.2677
1.8023,1.7083
-0.44235,2.4757
4.0592,1.0936
2.0446,0.91646
1.5641,1.4803
1.7373,3.5872
1.7919,3.1825
2.2208,2.5099
1.8468,1.8672
0.35927,1.6654
-0.14665,1.8235
-1.1234,2.1752
-0.39858,3.0608
-0.010106,2.4684
3.2352,3.0141
2.346,1.175
1.9494,0.43617
2.9217,1.7468
2.2372,1.1194
0.42575,2.171
-0.60269,1.0313
1.8913,2.3084
3.2653,1.6495
-1.3635,2.2216
-0.44387,1.8825
-1.4377,2.9828
-0.1976,1.2195
-0.55827,1.7703
3.3617,0.97176
-0.0042143,0.8396
-0.37275,2.9296
1.9747,1.7616
2.6169,2.0507
-0.78371,1.5493
-0.035002,2.2168
0.071527,1.8641
0.42982,2.103
0.83979,1.3478
0.71693,1.7602
0.87759,3.0565
1.2922,2.5305
1.1014,2.138
1.0184,1.3876
2.098,2.1686
0.2275,0.49667
1.2934,2.6978
1.1119,1.8015
-1.6364,2.0277
1.4269,3.5062
0.10169,2.4051
1.2259,2.8051
0.26853,2.6926
2.4966,1.7528
-0.31144,1.9584
-0.4316,2.0316
0.14545,1.7409
0.38699,1.8363
1.7714,0.67514
0.62237,2.0423
-1.6949,1.8921
2.6768,0.85787
0.49984,1.5964
1.0145,1.0537
0.28528,2.125
1.5537,1.2557
0.60998,2.2931
-0.045529,1.8889
0.24143,2.3525
4.407,2.5152
0.85853,1.2201
0.38709,1.8811
0.1083,0.79839
1.6061,1.3792
0.53124,2.0079
1.8618,1.5907
1.4226,2.6036
0.75825,1.1339
-0.29995,1.5282
2.2195,3.0848
2.0426,2.5487
0.58292,0.64999
-0.62406,1.9475
3.4431,2.0689
2.8643,1.1661
2.5186,3.3536
0.83861,1.5116
2.8913,2.5449
2.7034,2.723
1.3609,2.3708
1.0365,2.1272
0.24203,2.4007
0.29377,1.282
-0.88333,1.2766
3.4722,1.7728
2.1001,0.38222
1.4503,1.7191
-1.4237,3.7232
2.7564,2.2434
0.78903,2.2017
1.4816,1.8553
2.5653,1.9262
2.0629,1.4881
3.1182,2.9721
-1.1788,1.741
-2.449,2.2249
-0.079137,1.3631
1.3603,1.3743
-0.50034,1.5698
0.39613,1.5322
0.59429,0.94471
2.0017,1.9569
0.29066,0.96792
0.61708,2.0579
1.2196,2.3506
1.6312,2.493
-0.22885,2.6373
0.19583,3.2374
-0.37433,1.4077
-1.067,1.4018
1.7006,2.8136
0.87936,3.0065
1.7888,1.6848
1.2678,1.5195
3.4811,1.6392
0.10737,0.97136
0.66396,2.1778
3.0766,2.4645
2.4973,3.6378
-2.3473,1.7413
2.3122,1.8853
3.2353,2.2622
1.2418,2.1998
0.62577,3.6024
1.4707,2.2396
-0.60872,3.4314
1.7228,2.622
-0.86907,3.0475
0.71822,1.304
2.0282,3.088
1.6599,1.3746
-2.3163,2.9374
0.79133,1.1745
0.1251,3.9429
0.38863,2.4951
0.71214,2.169
0.0010718,1.8834
0.50517,2.0477
0.17084,2.0942
0.40505,2.0903
2.1285,2.2368
0.94113,1.2497
0.13031,1.7058
0.56344,2.3218
1.9039,2.0341
1.9431,1.7218
1.955,2.5007
1.8581,2.6404
0.40402,1.7662
2.4973,1.2973
-2.3104,2.7517
0.47112,1.8191
1.2546,1.5764
2.447,3.2457
0.75371,2.7632
0.86137,1.358
1.6729,3.2284
3.2629,0.81098
0.078848,2.4157
0.89556,2.7429
1.5371,1.8267
1.7389,0.86042
1.3159,1.5441
1.9804,1.6064
-0.74771,2.4571
0.75701,1.9698
0.29196,2.0135
2.3466,2.6814
1.2627,1.5412
-0.81244,1.4241
1.746,1.8019
1.1502,1.0524
1.7208,1.1657
0.090488,1.8317
-0.35435,1.4584
1.9645,1.3925
1.0662,1.7276
0.48922,2.9044
-0.71,2.8826
-0.29689,2.1686
2.3848,2.152
1.0301,1.4603
0.59258,1.2754
-0.66252,1.5233
2.0375,2.7878
-0.74482,2.6731
1.2699,2.5968
0.069399,1.7346
0.98956,2.7002
0.13706,2.0292
-1.1833,1.2104
-0.34477,2.7596
-0.52411,1.519
4.6422,1.5799
2.2681,1.5816
-0.16389,2.8224
3.1713,1.13
3.5491,2.2167
0.30444,2.1237
-0.099192,2.486
-2.5742,2.421
0.57898,2.7187
0.18479,2.7459
3.3718,1.729
-0.14933,2.7651
2.2994,2.0766
-1.4054,2.8693
0.34793,2.9585
0.37506,2.6421
1.3377,1.7594
0.8874,2.1793
-1.562,2.0472
0.36536,2.1524
1.2164,1.5435
-1.1419,2.0556
-0.52343,1.9907
2.4827,2.9524
1.7302,2.1567
2.5316,0.77195
0.051703,1.3657
-1.9048,2.1834
0.63947,1.1705
0.51997,1.7701
1.4691,2.7835
2.4576,2.434
2.0247,1.7247
2.7412,2.5246
1.1604,1.5799
1.0446,1.3391
1.8264,2.5042
2.2937,2.7036
0.5821,0.65386
2.1903,2.5226
-0.01591,0.90859
0.50363,2.27
1.4607,3.1715
1.1236,2.16
-2.4688,2.608
3.1195,1.5755
2.2089,1.3303
2.0219,0.8919
0.97086,2.6251
1.1399,1.6709
-0.5084,2.6758
1.3604,2.0711
1.7272,1.192
1.7288,2.5974
-0.014273,2.3255
0.95194,2.0556
1.1594,1.4033
0.84321,1.0594
-1.8898,2.7178
1.8478,2.547
1.5489,3.5121
1.6856,2.7782
0.30112,1.8979
2.0842,0.88797
0.46531,1.6929
-0.37752,3.4104
-0.32111,2.3094
2.7968,2.31
0.10376,3.1873
-0.084141,1.3839
2.1536,1.6601
-0.73348,1.1819
0.62867,2.852
0.60749,3.2804
-0.13777,2.7893
2.3638,1.0504
1.25,2.5287
2.0883,1.6707
-0.18007,2.1434
0.47201,1.5968
2.2438,2.6069
-1.0816,1.3071
0.61699,2.2781
0.95313,3.168
1.7521,1.2717
1.4976,2.9636
-0.61888,1.0681
-1.563,1.0877
1.5369,2.5778
0.37196,1.7141
1.2088,3.2051
2.5287,2.395
0.92,2.6871
1.246,1.3354
2.6741,1.5327
2.311,3.4804
1.9239,2.4358
-0.16913,0.93728
0.78367,0.93605
0.23246,0.79684
1.5856,1.8196
2.0607,3.8748
-0.86549,0.70197
0.60906,2.099
1.3444,3.3558
1.4257,2.6896
1.0966,3.5476
-1.4392,0.76398
0.57199,1.9458
2.072,1.5248
3.7757,1.6255
2.0606,2.9126
-1.2015,1.5815
1.5651,2.2017
2.4534,2.8508
1.7788,2.3723
-0.34271,2.9993
0.24511,1.5594
1.5026,2.6484
2.8637,0.93119
0.88956,2.3646
0.98273,2.2944
2.6157,1.7169
2.62,2.431
1.509,0.3247
-0.63195,3.2954
0.2647,1.3369
1.8873,2.3038
2.3524,2.4331
1.7601,0.84712
0.37973,1.6652
1.347,0.83491
-0.92963,2.5502
2.1624,2.0554
0.18533,2.8582
3.4921,1.2992
0.39452,2.6325
0.49611,2.1771
0.37012,1.8912
3.8321,2.7905
1.686,0.92324
-1.1805,1.6071
-0.83442,1.7131
2.5438,1.3697
1.3733,1.6485
1.942,3.6082
-0.6642,2.3983
0.030131,2.1889
1.4732,2.1369
-1.4844,1.8143
1.0127,2.0765
1.6335,2.4861
-0.39158,1.9069
0.5246,0.95262
2.6382,2.4452
3.0567,0.9693
-0.48,2.1836
1.5411,2.5127
1.2059,1.6637
-0.55513,2.333
2.3217,3.2283
0.2599,2.0793
1.8747,1.9111
-0.75767,2.8774
0.96952,1.5736
1.9745,3.1749
1.6856,3.3428
0.29588,2.1578
1.7633,2.4304
-0.053059,1.2915
-0.5811,1.9417
1.4451,3.2303
2.0432,2.2128
1.5953,1.8964
-0.36788,3.3182
1.8432,1.6966
1.2153,1.9565
1.041,1.9848
0.59163,3.0823
0.63421,2.5029
2.4212,1.6949
0.23809,2.5293
-0.070283,1.6465
1.2439,3.3222
1.7158,0.41243
0.74411,2.297
3.2562,2.7858
2.2882,2.0241
2.667,1.1606
2.6251,2.6613
0.64109,1.6331
-2.9165,2.5254
2.7783,1.8175
0.27722,2.4223
3.7662,1.8683
1.405,2.6343
-0.5818,1.5722
-0.85854,3.688
0.21791,2.9053
0.79778,2.5461
1.7203,1.5433
-0.31266,2.5497
2.9922,1.7703
2.2856,3.2384
0.44613,2.5268
-1.9515,2.9841
0.89818,1.875
1.3729,1.663
2.149,2.1842
0.25767,1.6931
-0.11189,1.4959
1.9777,2.9378
2.2725,1.2919
0.35617,2.1678
1.6557,3.1631
0.81536,1.1958
1.1361,2.8225
1.0745,1.935
-0.28418,1.3385
-0.34568,1.1626
1.1975,2.4304
1.5539,4.0751
-0.75286,2.5253
1.8737,1.7086
-0.20879,3.4808
2.6538,1.5026
0.67725,1.7684
0.19158,2.6506
2.3263,0.46872
0.7094,1.2637
1.0487,2.1218
-1.6416,2.2991
-1.0914,1.3164
1.6253,2.1533
-0.10758,2.1011
1.3347,2.0276
1.6107,2.6374
-1.5943,1.7581
2.0217,2.2586
1.8342,1.6072
0.32272,1.228
2.1405,2.2807
-0.6595,-0.76881
2.8402,1.6688
0.71174,1.5738
-1.6997,2.2913
-0.9879,2.23
0.12864,2.7697
1.5223,1.6199
-0.68226,2.05
0.48909,1.717
2.1188,3.2293
0.13303,1.9071
-0.16832,1.3606
2.6505,3.1542
0.26721,0.73363
1.2763,1.5425
1.3771,1.3342
1.4141,1.5386
0.43331,1.5766
0.32401,3.0081
-0.36713,2.2
3.322,3.8366
0.86913,1.6348
-0.66971,1.9453
2.6252,1.9699
1.8419,2.8625
-0.45175,2.1594
-1.2932,1.9601
1.5913,1.8879
1.4045,2.9453
1.3047,2.3116
-2.0557,1.8045
1.7782,2.0811
1.6703,3.5722
2.672,3.0752
1.3855,1.73
-0.21809,1.8004
-0.24426,2.3635
-1.01,1.3617
3.2559,1.8245
0.39434,1.2199
-0.13538,0.67497
-1.2338,1.7001
2.7777,1.9158
2.227,2.3723
0.057476,1.9316
2.3515,0.76391
0.16891,2.4343
0.20772,1.4707
0.44225,1.119
-0.84879,2.9362
-0.24723,2.3321
0.99076,2.0367
0.47613,2.1175
0.63135,3.1989
1.6065,1.6332
2.0073,1.5875
1.5781,0.84307
-0.27588,2.7726
2.1938,2.3784
1.8303,2.3266
1.3431,1.2828
4.093,1.7341
4.6092,2.1482
3.0258,2.3854
-0.59942,1.7326
1.7167,0.64918
2.3329,1.3235
2.2486,2.163
0.86174,1.8662
4.5424,3.1026
-0.20803,0.72679
0.64691,0.97312
-0.51342,2.203
0.031851,1.0691
0.47935,2.7812
0.4337,2.4523
2.3907,1.8551
0.91548,1.0732
1.1237,2.0872
1.002,2.4979
3.0521,2.2483
2.6055,1.7362
-0.52176,1.8702
1.7564,2.895
2.1272,2.7172
0.31944,2.394
-0.58468,1.0537
0.85286,0.15504
0.70346,1.3666
0.91341,1.3377
0.86322,1.6743
0.40862,1.561
-1.4018,2.4378
-0.22092,1.5194
0.38524,3.1801
0.02395,1.9152
-1.1501,2.0407
0.65971,0.58963
4.69,1.3881
1.5686,0.24225
-0.20027,1.7056
0.4729,2.4892
2.1101,2.978
1.7097,0.84771
2.1822,0.52379
3.8518,2.2715
-0.74537,2.0987
1.2007,1.3062
0.18889,2.4346
0.56993,1.9099
0.11397,2.2831
0.1089,1.7047
0.23671,1.3928
-2.233,2.6815
0.34996,2.7798
-0.50214,3.0157
1.1601,1.6806
1.2559,1.6478
1.709,2.2424
1.0361,1.5792
0.39342,2.2827
0.87819,1.4805
0.21812,1.8558
1.8124,0.99996
2.6349,0.63815
-0.073496,2.1222
0.85854,1.7833
0.2604,1.4371
0.67623,1.9274
0.56846,1.7436
3.3377,2.9169
2.3663,1.7068
-0.15581,2.8754
2.7772,1.4634
1.7863,1.3816
-0.36437,0.67919
2.5179,2.2859
-1.5432,2.2599
1.3199,3.1306
3.506,3.6395
-0.88589,2.9541
-0.10649,2.2371
-0.691,2.7254
1.3783,2.0737
-1.4007,1.9059
0.87393,1.5882
-1.1134,2.5112
1.0061,2.2275
0.98017,1.2273
1.4515,2.3965
1.2083,2.6864
-0.99602,1.9983
1.73,2.0889
2.2294,2.3053
1.0101,1.4603
3.3988,1.4719
-0.60961,3.0217
3.3347,2.7146
1.142,2.8568
-0.7692,1.539
0.89864,2.745
0.069525,2.6717
1.1879,2.6202
2.9397,1.83
0.71086,2.0823
-2.2717,3.4911
1.8393,2.3497
0.4317,0.9198
1.3807,1.8792
0.98958,0.61267
2.015,2.5177
2.1327,1.4158
0.63435,1.929
1.076,2.3071
1.1255,2.2147
1.0216,0.98731
2.304,1.5167
1.8843,1.2834
0.26944,1.6308
0.85453,3.3852
1.0532,2.1983
0.17167,0.95635
2.0639,2.4951
-0.71725,1.7513
0.96556,2.6297
-0.23083,1.7345
1.1891,2.0434
0.7331,2.8843
-0.70097,2.2314
1.1337,2.9607
0.14827,1.8621
1.2251,1.902
2.1573,2.2999
2.4784,1.7115
1.0507,2.2547
1.1821,2.4029
1.473,1.7339
1.27,1.299
3.1352,1.691
1.1061,1.7935
3.4758,2.4588
0.90308,2.0185
0.55495,2.675
-1.0112,1.4674
1.8821,2.3193
0.88435,2.5843
1.7726,2.4
-0.15879,1.463
3.2734,2.3785
2.193,1.5861
1.5482,2.0047
0.44937,1.6463
1.5873,2.674
0.75458,0.73669
2.7833,2.1353
-0.72594,1.8953
0.92359,1.2529
3.0018,2.0882
3.957,1.7263
1.2236,2.7441
1.6443,0.62568
1.3133,2.1871
-0.7886,2.3804
-0.035987,0.50117
1.0917,2.5863
0.23696,2.9054
1.0209,2.5371
1.934,3.1893
2.2178,2.4524
-0.87074,0.58588
0.34482,1.2498
0.61242,2.9613
2.9054,1.8076
1.5157,1.2269
-0.42146,0.50106
0.15761,1.1471
-0.03468,1.5024
0.44333,2.4118
2.3255,2.4379
1.2264,3.1732
0.28627,2.7149
1.9057,1.4604
1.9037,2.068
-2.3647,2.2703
0.6782,2.3838
4.1722,1.1389
1.5545,1.4736
-0.16148,1.7445
0.53344,1.9231
2.5022,3.2524
0.49436,2.2761
1.8435,1.293
0.82506,2.0776
0.97861,2.0161
0.5749,1.8989
0.50211,3.0087
0.85975,3.3959
2.0713,2.099
2.4164,2.2038
-0.036042,1.1393
0.85649,2.7273
0.40603,1.4003
-0.21729,2.1773
3.1896,2.1962
1.2326,1.8923
0.87422,2.3431
3.8638,2.0494
1.3997,3.5368
0.97957,3.068
0.71223,3.5388
0.6438,2.6956
-0.50803,2.0798
1.3581,2.1392
3.6093,2.1434
-2.4621,2.6497
2.5066,1.7807
2.1756,2.2272
2.8602,1.434
1.5549,2.7219
1.3094,1.6512
2.2743,1.0608
-0.11157,1.8025
-3.2889,1.6268
1.1958,1.3904
0.31383,1.5879
2.6736,2.4498
-1.4751,1.9489
-0.69784,0.8848
0.95719,3.0245
1.4341,2.1552
2.1706,2.5409
1.6515,1.1969
2.2798,1.8888
1.0768,2.8139
0.96606,1.2045
2.1492,2.3027
0.57816,3.1512
-1.5967,1.4974
3.7549,0.5382
2.3356,0.57115
1.3803,1.9383
0.48239,2.9906
1.3576,1.7642
2.423,1.8469
2.5963,0.79473
2.5227,2.2345
-0.34997,2.1
1.8724,2.4822
0.28027,1.4995
0.062464,3.0425
-1.5934,1.8925
1.8898,0.81196
2.7942,1.853
-2.0894,2.9867
-0.64383,2.3428
3.7177,0.71207
0.33707,3.2574
2.7889,2.4025
0.14177,2.0589
2.6741,1.9814
0.18053,1.8576
1.7928,1.8263
-0.53362,1.284
-0.57868,2.8216
2.2298,1.9327
0.76525,2.7097
1.2371,2.4414
1.7834,2.0831
3.742,2.3109
-0.19965,1.3648
-1.0123,2.371
0.013118,3.177
2.8742,2.8714
-0.54819,2.2393
1.147,2.3465
2.348,1.9874
4.2239,1.3035
1.4881,1.5007
0.12277,1.3751
1.4165,1.6718
1.2851,2.7135
3.8452,2.7559
-1.2117,2.9797
3.0545,2.4322
3.0212,2.8591
2.5383,0.63776
1.4717,2.0473
2.448,0.14103
-1.5989,2.8552
0.043496,1.5319
2.5609,2.73
2.883,2.6244
-0.36791,1.6838
2.0625,1.3928
0.20274,1.7821
-1.283,1.8521
3.3463,2.0956
0.45725,1.8108
2.1813,2.3145
-1.5768,1.2324
1.1949,1.9136
4.0188,1.7486
1.1995,1.8779
2.7327,1.5305
0.080805,1.6261
2.3909,2.1215
0.5264,2.2324
2.0467,2.4801
0.8491,1.874
1.5295,2.4628
1.8623,2.2925
-0.10417,1.6992
1.2027,1.6628
0.18877,2.4933
2.3112,0.37439
1.109,2.83
1.3988,2.4634
2.0956,1.158
2.152,3.4414
1.5987,1.9509
2.0587,2.7883
-0.077317,4.0637
3.9167,1.4982
3.4322,2.1068
4.5162,-0.12554
-1.2765,1.249
1.3489,1.5973
0.54319,2.6804
-0.072768,1.625
3.0478,2.1229
1.4795,1.8272
-1.89,2.5029
2.0033,3.894
-0.45709,1.9274
3.1712,1.3588
-0.831,1.6189
1.4544,1.6221
0.83368,1.5607
0.71226,3.5033
1.8304,2.0133
-0.33052,2.074
1.1106,1.3954
3.8001,1.6121
1.9854,2.5364
0.22961,2.0609
0.47824,2.577
2.4038,2.0618
0.75977,1.603
3.1534,3.0847
2.0563,2.0982
0.58028,3.8895
2.3754,2.7802
-1.1194,0.97088
2.9554,1.1999
0.54239,1.3196
1.5259,1.7291
0.21306,2.0036
1.4152,2.518
3.5248,3.0504
0.37417,2.14
1.3548,2.0557
-0.10109,1.4244
0.77159,2.1009
1.3015,2.1969
1.1372,2.2973
2.7353,3.0034
2.8253,1.1889
2.323,2.3914
0.91234,1.014
0.76307,2.8896
3.0485,3.8673
-0.10038,2.6848
1.5517,1.0949
0.36013,2.1042
2.4343,1.7147
1.6689,1.0459
0.82849,1.3456
2.6387,0.61351
2.3844,1.5425
1.3721,2.7756
-2.0278,2.2676
-0.058356,0.2489
-0.64739,2.8202
0.93278,2.6342
-0.011501,1.139
-2.3923,1.4953
0.48464,2.2555
-1.2039,1.045
0.56082,1.2387
1.1989,1.2666
3.3935,2.3592
-0.89731,2.0399
0.77897,1.5462
2.9263,1.1677
0.72181,1.755
3.0026,1.3314
0.99523,2.9821
-0.42702,0.60947
0.22891,1.5555
2.5718,1.0399
0.37175,2.9212
3.0716,2.4967
0.13316,1.4024
0.49695,1.7008
1.2193,2.3242
2.2097,2.1732
2.6253,0.0668
0.34375,0.58961
3.0246,1.6386
0.27538,2.8332
2.5838,2.3106
0.29205,1.2666
0.79377,2.4171
-2.1238,1.5107
1.2333,1.1654
0.53606,2.0643
1.8419,1.6938
2.7781,1.8769
1.4206,1.3077
0.41511,2.0077
3.1155,1.4853
-1.2759,1.234
0.20348,2.6766
2.6151,1.9921
-0.070207,1.1037
2.1939,2.9511
-0.24882,1.4443
0.67609,2.0661
0.10172,1.2062
-0.02759,3.385
0.33724,3.3851
2.0534,1.9866
-1.4504,1.4913
1.3164,2.6973
-1.0189,2.2497
0.56866,1.9441
0.86977,3.1401
2.7174,2.8577
-0.56964,2.1232
0.63043,2.4298
2.5736,1.9885
-0.69148,2.2751
-1.5711,2.5708
1.7693,2.8174
0.34484,1.3831
3.3711,2.0829
-0.44615,2.478
1.0446,1.076
1.5207,1.9228
0.99676,1.5383
0.77617,1.7933
-0.54133,2.1877
0.21645,1.4896
1.9914,2.5769
2.5492,2.1109
1.2066,3.0954
1.5146,1.9472
1.7886,1.806
3.8477,2.16
0.17708,2.3983
0.8757,2.7977
-0.7216,1.2331
-0.28489,2.389
1.1971,1.0529
1.6893,2.4945
1.7708,1.1812
1.6284,1.9918
-0.35667,3.0905
1.8649,2.1124
0.30119,1.5235
0.5598,1.5963
-2.2274,2.0483
-0.49479,2.3725
-1.6149,1.4738
0.50307,2.3076
-0.31944,1.4992
0.35928,2.021
1.3736,2.1902
-0.96599,1.7843
2.0545,1.9576
2.2973,2.5822
0.74879,1.7728
0.72091,0.5118
0.75752,2.4252
1.8498,1.2153
1.1213,2.2775
-0.064789,1.6113
-0.12679,2.7461
0.30808,0.94662
0.15199,1.5259
-2.6303,-3.1438
-2.3359,-4.3814
-3.0669,-4.3481
-3.4989,-4.0627
-4.1594,-5.8731
-2.8514,-6.0504
-4.273,-3.9241
-0.71395,-4.0968
-3.2448,-5.8163
-2.4462,-5.1066
-2.4126,-5.0142
-2.1658,-4.4185
-3.4739,-4.6572
-1.2763,-6.4667
-2.7565,-4.047
-2.7892,-4.9038
-2.7424,-4.8014
-1.8592,-4.6944
-1.7983,-4.7959
-3.1525,-5.2731
-5.001,-5.9985
-3.8916,-5.2947
-4.7432,-5.4173
-4.4271,-4.1698
-2.5905,-2.5952
-3.8917,-5.699
-1.6478,-4.1567
-2.3717,-4.5688
-3.6597,-4.8457
-3.0397,-4.2499
-2.0613,-4.5278
-2.7418,-4.8842
-3.7028,-6.2892
-1.3415,-5.7787
-2.7621,-3.613
-1.2222,-4.1956
-1.7991,-4.5303
-2.8027,-3.6767
-3.2708,-4.5523
-3.9491,-4.9228
