0.011131,-0.08693
0.46135,0.14144
0.17268,0.044428
0.25987,0.3758
-0.19309,-0.45596
-0.099351,0.25147
-0.32029,0.38736
-0.033364,-0.017528
0.14109,0.45007
0.063269,-0.041436
0.21462,0.23888
0.17505,-0.34987
-0.14199,0.15103
0.38012,-0.33558
-0.12634,-0.49983
-0.051172,0.022907
-0.15045,-0.4359
-0.038425,0.43683
-0.35716,-0.031744
-0.30411,0.015729
-0.27165,0.097803
-0.38633,-0.57722
0.30903,-0.34497
0.22075,0.29552
-0.24677,-0.54477
-0.4165,-0.20323
0.032513,-0.46699
0.27246,0.3432
0.30883,0.27974
0.04297,0.26418
-0.2079,-0.45558
-0.20614,-0.38869
0.10964,0.16582
-0.17183,-0.41589
0.28595,0.1746
0.11195,-0.48088
-0.53171,0.2335
-0.42045,0.32175
0.30393,0.11399
0.465,0.1585
0.39661,0.53715
-0.29606,-0.1895
-0.21081,0.28325
0.23305,0.1893
0.13779,0.41288
0.30303,0.48106
0.13363,0.18957
-0.4406,0.0090246
0.22507,0.064774
0.30926,0.46661
-0.026306,-0.11035
0.0056224,0.47684
0.31422,0.30281
-0.193,0.30258
-0.072214,0.4085
-0.34147,-0.14845
0.33594,0.46043
0.33971,-0.33856
-0.04304,-0.3809
0.42869,-0.36595
-0.067669,-0.24607
0.21523,0.059437
0.068472,-0.32771
0.16412,0.12435
-0.014966,0.13934
0.16744,-0.39528
0.54326,-0.35426
-0.023559,0.35752
-0.18915,-0.54221
-0.0029604,-0.30357
-0.5138,0.31483
0.35086,0.42417
-0.056165,-0.19265
0.09228,0.12128
0.47489,-0.13239
0.36112,0.029876
0.040221,0.30603
0.098673,0.22527
0.074962,0.20726
0.19168,0.49959
0.32227,0.46642
0.18449,-0.33225
0.37398,0.0046554
0.19437,0.49244
0.20301,0.27292
0.14323,0.091152
-0.018071,-0.37157
-0.05915,-0.10499
-0.1002,0.10896
-0.18576,-0.51621
-0.30081,-0.50872
0.20065,0.074771
0.16259,0.087791
-0.11114,0.1244
-0.01271,0.25484
-0.41138,-0.35983
0.23554,-0.080267
-0.00086382,0.4037
0.34596,-0.42413
-0.042019,0.21542
-0.2689,0.17788
0.21165,0.41123
-0.34254,-0.37987
0.40348,0.40441
0.26458,-0.30789
0.20164,0.067913
0.46753,-0.19244
0.13707,-0.31606
-0.056211,-0.28278
0.32806,-0.32389
-0.087982,-0.081933
0.47757,0.09908
0.49732,-0.05015
-0.3692,0.41079
0.15961,0.28833
0.57578,-0.37051
-0.38496,0.37822
0.46899,-0.24908
-0.061443,0.060383
0.055876,-0.38806
0.010598,0.28634
-0.025355,0.32943
-0.4845,0.21103
0.1117,0.053052
-0.52028,0.31326
0.02223,-0.2156
-0.48296,0.20252
-0.50303,0.18355
-0.063939,0.049934
0.41322,0.38853
0.075982,0.3845
-0.2224,-0.49837
-0.10981,-0.34842
0.12346,0.022527
0.30162,-0.39102
-0.37868,-0.049269
0.36374,0.11092
0.073671,-0.49177
0.17054,0.14685
-0.22138,-0.1358
0.36324,0.33282
-0.30535,-0.49633
0.19593,-0.30933
0.38785,0.0087195
0.29598,0.5495
-0.17082,0.15049
0.18992,-0.3772
0.15776,0.31813
0.13201,-0.41536
-0.3054,0.15983
0.20982,-0.25945
-0.013447,-0.33029
0.47626,0.14231
-0.3078,0.29694
0.20311,0.25737
-0.54793,0.30054
0.24031,0.019934
0.026362,-0.10205
-0.049365,-0.35391
0.21602,0.45706
0.33064,-0.19735
0.41266,-0.41364
0.075844,-0.023551
-0.2866,-0.041547
-0.40936,0.24343
-0.010996,-0.50008
-0.3661,0.18022
0.21494,-0.21373
0.43446,-0.13782
0.021631,-0.39979
0.2895,0.45921
-0.47674,-0.079754
-0.36111,-0.52517
-0.42692,-0.11358
-0.11452,-0.018757
-0.12575,0.30035
-0.13658,0.39602
-0.058076,0.2417
-0.16037,-0.0038412
-0.40706,-0.37782
-0.057682,0.38328
-0.16066,-0.50528
-0.41179,-0.39197
-0.36791,0.35848
-0.012595,0.39051
-0.10259,-0.30136
0.011958,0.28831
0.37169,0.29
-0.44372,0.39914
0.35413,-0.14848
0.283,-0.19807
0.12099,0.17738
0.37343,0.086802
0.56847,-0.30173
-0.12054,0.25681
0.40691,-0.050218
0.43761,0.12848
0.41895,0.070214
-0.054439,-0.20781
-0.2841,0.32349
0.1978,0.24856
0.26062,-0.32965
0.26608,-0.080987
-0.021937,-0.13461
-0.30726,0.0088192
0.48083,0.14375
0.41906,-0.26491
0.16626,0.28914
-0.32451,0.04921
-0.5506,0.28334
-0.39506,0.081278
-0.15571,-0.36718
-0.16128,0.063819
-0.31798,-0.24982
-0.23171,0.38133
0.15605,0.099504
0.32382,-0.24629
-0.39501,-0.54767
0.20282,-0.3719
0.46902,-0.020459
-0.47273,0.23965
0.16374,-0.11851
-0.055813,-0.40942
-0.17873,0.37978
-0.41246,0.022719
-0.0738,-0.2914
-0.2111,0.30018
0.3017,-0.33418
-0.13161,-0.096847
0.21048,0.2966
0.35858,0.50881
0.0065267,-0.18677
-0.034509,-0.37982
-0.43053,0.35997
0.14254,0.0032257
-0.33056,0.43086
0.16749,-0.005429
-0.17583,-0.19767
0.38271,0.23194
-0.3726,-0.05276
0.34361,0.41745
-0.22994,-0.4695
-0.036467,0.20939
0.12455,-0.16185
0.25612,0.069065
0.22353,0.039827
-0.043986,-0.22322
-0.33285,0.28013
-0.26043,-0.090674
0.38164,0.23621
0.0959,-0.29389
-0.0699,0.11096
0.16991,-0.097156
0.087328,0.024341
0.42659,-0.23733
0.31834,-0.43699
0.015536,0.50961
0.33968,0.46197
0.22711,0.37217
-0.033624,-0.21258
-0.45344,0.37571
-0.05722,0.067498
0.28889,0.27653
-0.13658,-0.067236
0.4302,-0.064906
-0.062766,0.41614
0.39456,-0.1296
0.044558,-0.37201
0.26453,0.36334
-0.050844,-0.10074
-0.35631,-0.10633
0.037236,0.28821
-0.1698,-0.37876
0.20386,0.10892
0.1089,-0.15139
0.21799,0.28766
0.42803,-0.39711
-0.00040881,-0.43862
-0.4526,-0.026917
-0.37176,0.028553
-0.21952,-0.43126
-0.010719,-0.44367
0.45476,0.17242
-0.51265,0.084112
0.23778,0.42472
-0.18315,0.059955
0.42785,-0.22041
-0.13476,-0.062871
-0.10202,-0.44353
-0.10662,-0.34476
0.19577,0.29453
-0.34464,0.20679
-0.18935,0.28725
-0.11413,-0.071246
-0.13021,0.030308
-0.19582,-0.069905
0.01501,0.4984
-0.1443,0.35841
-0.2572,0.41073
0.092164,-0.085477
-0.30191,-0.28761
0.24826,0.055498
0.2326,-0.26881
-0.34366,-0.32972
0.33574,-0.036561
-0.19621,-0.46567
-0.42543,0.39944
-0.10668,0.44014
-0.40783,0.086512
0.32673,-0.021149
-0.30081,-0.40746
-0.19996,0.20525
-0.067718,-0.41002
-0.41554,0.13518
0.32449,-0.33173
0.4586,0.022995
0.19751,-0.36046
-0.45576,0.22476
0.21791,0.41391
-0.41471,-0.1606
0.15278,0.51729
-0.35883,-0.21711
0.26614,-0.098723
0.031139,0.18238
0.27146,0.26912
-0.19175,0.083799
-0.011248,0.39284
0.2171,0.13153
0.35852,0.1374
-0.10552,-0.51713
0.31974,-0.055741
-0.30651,0.4392
0.056443,-0.13858
-0.13507,0.41997
-0.27721,-0.19148
-0.32199,-0.52922
-0.082659,0.33417
-0.17274,-0.323
-0.17339,-0.38282
-0.2264,0.26495
0.030118,0.20057
0.29568,-0.2321
0.34561,-0.11433
-0.00062126,-0.1624
0.097492,0.50827
-0.10627,-0.35844
-0.37139,0.2497
0.40053,-0.41503
-0.1059,-0.35382
-0.028192,-0.50382
-0.37958,-0.30452
-0.13201,0.19759
0.31935,-0.28304
0.16551,-0.057219
0.17084,0.27016
-0.20146,-0.36246
0.27037,0.54267
0.50687,-0.30807
-0.34472,0.41089
0.082567,-0.33617
-0.040007,0.29097
-0.34456,-0.066349
0.10163,0.45233
-0.015256,0.49429
-0.052083,0.29211
0.20902,-0.31998
0.42788,0.3694
0.4951,-0.25104
0.23806,-0.13225
0.15489,-0.23813
0.0091258,0.36727
0.11015,-0.45812
0.015793,-0.0091176
0.24172,0.028764
-0.42887,-0.096197
-0.048526,0.35565
-0.32671,-0.063444
0.092411,-0.050811
-0.043332,-0.20251
-0.12833,-0.017985
-0.52146,0.34579
-0.049836,0.38223
0.31112,-0.35874
0.2029,0.059496
0.14041,0.42968
-0.17516,0.34238
0.15291,0.53911
-0.25108,0.14054
-0.049828,-0.3914
0.09341,-0.06999
-0.4891,0.1925
-0.27545,-0.49359
-0.027479,-0.057594
0.37471,0.27692
0.32778,-0.17342
-0.25784,0.31638
0.34746,-0.30732
0.13805,-0.042832
0.31474,0.55152
-0.25858,0.21487
0.56004,-0.30787
0.31455,-0.08321
0.27833,-0.32287
-0.2453,-0.15933
0.16349,0.51792
-0.025423,-0.17833
-0.12788,-0.36979
-0.51686,0.27139
-0.14754,0.30771
-0.12856,-0.081317
0.13357,-0.30311
0.030926,0.22484
-0.17133,0.3005
-0.19739,0.11085
-0.27532,-0.20358
-0.49116,0.045391
-0.26541,0.16348
0.43729,0.25126
0.26342,0.28774
0.42863,0.061491
-0.32575,-0.38862
0.023111,-0.35779
0.25889,0.30003
-0.26045,0.43438
0.12099,0.30693
-0.11408,0.24532
-0.24457,-0.042016
0.29484,-0.43616
-0.32222,0.018909
0.36559,-0.17646
0.13761,0.1616
0.20657,-0.35399
0.36662,-0.34209
-0.22815,0.30858
0.4991,-0.20158
0.10428,0.25499
0.41592,-0.086289
0.17565,0.33211
-0.15096,0.17835
0.32208,0.15335
-0.5124,0.24702
0.082695,0.029038
-0.070117,0.23725
-0.24253,-0.48969
-0.13405,-0.36821
-0.25257,0.25363
0.41759,-0.24881
0.17686,0.46288
-0.070898,0.30038
-0.21789,-0.44696
-0.47859,-0.013912
0.2644,0.30824
-0.39624,0.05668
-0.47687,0.39623
0.14756,-0.33972
-0.16307,0.26809
-0.095109,-0.1286
0.14553,-0.2762
0.50701,-0.17013
-0.3441,0.27789
0.14452,0.42966
0.01908,-0.044172
0.40896,-0.1467
0.46056,-0.27646
-0.10109,-0.097968
-0.0058034,0.26978
-0.4111,-0.23446
-0.0072302,0.46023
-0.18321,0.1443
-0.53031,0.21556
0.097757,0.51988
-0.03514,0.083663
0.4928,-0.26661
-0.39232,0.14407
0.33647,-0.25536
0.37389,-0.40808
-0.1715,0.37993
-0.24952,0.37746
0.095894,0.48128
0.28736,0.38679
0.00035022,-0.11555
-0.27123,0.046324
0.30197,0.22498
0.10165,0.27247
-0.31675,-0.47721
0.34642,0.35331
-0.26644,-0.44819
-0.31518,0.15427
-0.10172,-0.29219
0.19882,-0.20312
-0.079315,0.1377
-0.30488,-0.095647
0.0090654,0.12048
-0.071335,-0.10525
0.089479,0.45737
-0.53068,0.32435
0.015521,-0.50415
-0.10518,-0.30338
0.02216,0.28904
-0.14803,-0.31274
-0.024894,0.36636
-0.084816,0.19971
-0.1504,-0.11644
-0.36924,0.26307
0.33797,0.18873
-0.3977,0.029766
-0.049059,-0.078482
0.11145,0.12066
-0.10315,-0.31591
-0.012104,-0.23883
0.14133,-0.35421
0.16412,0.3892
0.4489,0.21382
0.034487,0.10508
0.29194,0.50834
0.38179,-0.28392
0.13125,0.50928
0.3299,-0.21534
0.14941,0.24902
-0.31002,-0.23559
-0.20265,-0.5162
-0.16873,0.19991
-0.22656,0.44898
0.007565,-0.041998
-0.014994,0.44686
-0.28457,0.13713
-0.02418,-0.14808
0.069832,-0.3017
-0.16747,0.40537
-0.051832,0.20858
0.45558,0.22885
-0.47665,-0.080756
-0.042977,-0.26507
-0.044011,-0.51068
-0.25665,-0.15657
0.43292,0.24029
-0.095602,-0.025712
0.42447,0.11321
-0.10887,0.28822
0.0013233,0.19365
0.42766,0.34936
0.021203,-0.17754
0.40922,-0.34063
0.28642,0.32017
-0.24734,0.22439
0.18735,-0.15033
0.17189,-0.082556
-0.063033,-0.51611
-0.083066,0.2881
-0.042862,0.020883
-0.43637,-0.3558
-0.51058,0.40238
0.33174,0.56464
0.20922,-0.37098
0.54243,-0.26234
-0.57038,0.3781
0.21564,-0.19631
-0.33558,-0.096772
-0.024891,0.37197
-0.11246,-0.1114
-0.1015,0.010559
-0.55221,0.25568
-0.058382,-0.32334
0.17531,-0.17844
0.41653,0.14956
-0.16595,-0.18881
0.36235,-0.30759
0.33395,0.14403
-0.26719,-0.48068
0.039498,-0.12801
-0.020448,-0.17634
-0.43473,-0.31142
-0.49098,0.35306
0.054308,0.18006
0.0073116,-0.42357
-0.25124,-0.40579
-0.31034,0.18344
0.2841,0.3453
-0.08167,0.44841
-0.10387,0.032531
-0.029613,-0.32182
-0.33458,0.37261
-0.28804,-0.55828
-0.34884,-0.10929
-0.36177,-0.2606
0.012849,0.0056266
-0.21087,-0.18691
0.49312,0.032076
0.44848,0.21998
0.1712,-0.31124
-0.098322,0.32418
-0.38475,-0.29493
0.18528,-0.27141
0.43666,-0.27137
0.26028,0.5257
-0.32925,-0.42717
-0.096576,0.24265
0.18528,-0.33417
-0.17625,-0.12212
0.080435,0.35779
-0.05682,-0.39072
0.45206,-0.23364
-0.046585,0.47659
-0.051407,0.06816
-0.016668,-0.23433
0.019535,-0.47265
-0.48259,0.30567
-0.089322,-0.077831
0.33322,0.29693
-0.10499,0.30035
0.065647,0.3592
-0.3573,0.24132
0.36618,0.32271
-0.036261,-0.49708
0.4928,-0.29722
-0.27959,-0.56486
-0.42433,-0.33853
-0.050616,-0.34233
-0.059676,-0.05423
-0.19834,0.21353
-0.37836,0.021957
0.17726,-0.34154
0.0035848,-0.47819
0.22872,0.02125
0.44808,-0.16764
0.04742,-0.096065
0.014047,-0.24836
0.4923,0.018484
-0.22932,0.21759
0.18782,-0.17351
-0.17171,0.37168
-0.22703,0.12576
0.22863,0.23659
0.29598,-0.25391
0.25948,-0.32889
0.52959,-0.29928
-0.13636,0.43435
-0.44457,-0.11985
0.43724,-0.19973
0.15192,0.051799
-0.068903,0.26363
-0.074418,0.27986
-0.082595,-0.30118
0.21502,0.47945
0.25004,0.18075
0.28344,0.17406
-0.13929,0.25466
-0.3569,-0.33806
-0.35276,-0.081575
0.063782,0.36837
0.37565,0.37452
-0.10806,-0.32597
-0.23964,-0.39307
-0.39163,0.062489
0.47627,-0.22752
0.072922,-0.25903
0.32397,-0.38372
0.040239,-0.36295
0.39982,0.21221
-0.016737,0.074182
0.57201,-0.33895
0.073468,-0.39421
-0.2394,0.23322
0.24402,-0.11237
0.3729,-0.09182
-0.22697,-0.2901
0.18684,0.44433
0.12035,-0.1926
-0.32241,0.24691
-0.098829,0.086942
0.088306,-0.39538
0.046766,0.1282
0.23649,-0.12418
0.074625,0.1592
-0.29501,-0.19276
-0.11816,-0.14331
-0.0035102,-0.19878
0.18137,0.16654
0.25516,-0.30458
0.38615,0.21593
-0.24344,0.11715
0.323,-0.33404
-0.22839,0.33974
-0.4746,0.14444
-0.23795,-0.06634
0.19016,0.14575
0.11072,0.44857
-0.22993,0.16883
-0.49598,0.27631
0.13443,0.41792
-0.03083,0.19826
0.278,-0.14473
0.02322,-0.039846
-0.17172,-0.011488
-0.42819,0.37196
0.36907,-0.25128
0.38055,0.52964
-0.39532,-0.55196
-0.17525,-0.13117
-0.15511,0.41158
-0.11861,-0.13239
0.32478,-0.35284
-0.046988,0.18672
0.040743,-0.46743
0.26341,-0.19087
0.17534,-0.46251
0.25523,-0.33388
-0.37598,-0.0299
0.35598,-0.42809
-0.32379,-0.54233
-0.20966,-0.23327
0.34544,0.34733
0.39329,0.36397
0.021894,0.11194
-0.18461,-0.4053
-0.52934,0.1682
-0.1692,-0.30579
-0.0099349,0.33353
-0.45189,-0.059818
0.40457,0.30249
-0.35193,-0.55892
-0.20403,-0.46142
-0.081594,-0.49677
0.40883,0.42021
0.23169,0.10887
0.44514,-0.30515
-0.29723,0.4097
0.2393,0.35731
0.052644,-0.49044
-0.34759,-0.45497
-0.1186,-0.35668
-0.29732,-0.54083
-0.038803,-0.51052
-0.006482,0.43061
-0.37843,0.36459
0.091865,0.12894
-0.062889,-0.13825
0.30859,-0.035836
0.33566,-0.35124
0.29762,0.48581
0.12655,0.0042017
0.41023,-0.031624
-0.22042,-0.062047
-0.067968,-0.50121
-0.083686,0.27395
0.26635,-0.33502
0.28108,-0.15667
-0.36126,-0.48743
0.24389,-0.19661
0.12792,0.4737
-0.40544,-0.25059
-0.17668,0.089582
0.10237,-0.2313
0.011594,-0.12241
-0.22057,-0.27945
0.40993,-0.29287
0.36136,0.54747
-0.14993,-0.37048
0.27266,0.3774
-0.04852,0.050765
0.20927,0.00084645
-0.21938,0.18802
-0.15976,-0.46002
0.49023,-0.16877
-0.19052,-0.39235
0.52622,-0.36145
-0.10157,0.44526
-0.37617,-0.045748
-0.45913,0.3925
0.34081,-0.079491
-0.43797,0.4186
0.064516,-0.0058819
-0.023911,0.38165
-0.17641,0.089986
0.15221,-0.39702
0.38422,0.57546
-0.3257,-0.53014
-0.14328,-0.22338
0.059223,0.12485
0.0089191,-0.24096
-0.45723,-0.05675
-0.26528,-0.0043747
-0.048334,0.35805
-0.35049,-0.45485
0.51049,-0.055567
0.45303,0.15976
0.28812,0.41138
-0.17902,0.28533
-0.19424,0.18892
-0.16378,-0.51234
-0.034815,0.36415
0.27212,-0.03293
0.38589,-0.33584
0.02177,0.25636
-0.13831,0.15365
0.33976,-0.041268
-0.31401,0.022547
0.12709,0.16764
-0.1567,-0.31997
-0.232,-0.33788
0.37543,-0.34705
0.39335,-0.36996
-0.15034,0.10363
0.24431,0.11516
0.072657,-0.23876
0.18981,0.25878
0.47724,-0.30994
-0.51905,0.11907
0.17162,0.49245
-0.50244,0.29841
0.3454,0.31097
0.058015,-0.38451
0.30792,0.4998
0.27651,0.20036
0.23605,-0.26137
-0.41074,-0.15399
-0.14311,-0.31074
0.045239,0.14218
-0.26957,0.19493
-0.4292,0.26837
0.07905,-0.29551
-0.21031,-0.20125
-0.066408,-0.49783
0.30788,0.41166
-0.24242,0.35786
-0.22024,-0.35373
0.28515,-0.11448
0.47814,-0.10837
-0.55019,0.26437
0.50455,-0.0047437
-0.083642,-0.50922
0.39049,0.4294
0.43043,-0.26897
-0.47933,0.16199
0.14039,-0.03991
-0.25412,-0.37769
-0.11284,-0.3377
0.1964,-0.023206
-0.11473,-0.45657
0.41608,0.26407
-0.067022,0.19662
0.51217,-0.22349
-0.060849,0.027283
-0.071947,-0.47818
-0.061673,-0.16855
-0.36642,-0.52432
-0.45087,0.30541
0.45804,-0.09669
0.48445,0.078607
-0.2209,0.021236
-0.43932,-0.0069217
0.089765,0.19846
-0.53042,0.31525
-0.38206,-0.51953
-0.24044,0.16555
-0.37124,-0.32315
-0.02445,-0.49776
0.49401,-0.13588
0.18267,0.36464
0.36419,0.28932
0.053522,0.053479
0.091429,0.08599
0.093329,0.16072
0.16427,-0.04483
-0.48246,0.40513
-0.09828,0.39633
-0.41638,0.10331
0.38335,-0.19404
-0.31339,0.26969
-0.26403,0.14239
-0.36246,-0.25649
0.19706,-0.1016
-0.021287,0.099252
0.0035657,0.50513
-0.20307,0.37732
0.038953,0.32359
-0.15899,-0.16274
0.15719,0.014087
0.29671,0.23093
0.45351,-0.1308
0.3167,-0.015247
0.1444,0.19446
0.33475,0.54928
0.19736,-0.28141
-0.34037,0.094742
-0.090801,0.13733
0.28313,0.37826
-0.18099,-0.093298
0.27533,0.11366
0.31446,0.45633
0.33243,-0.36306
-0.39816,-0.31223
-0.028223,-0.45046
0.22649,0.35123
-0.15605,-0.36004
-0.37516,-0.44207
0.39538,-0.14464
0.37682,-0.13105
0.34095,0.41668
-0.049883,0.36165
0.41093,0.36147
0.30896,0.26113
0.18861,0.065147
-0.53273,0.11924
0.15173,0.43215
-0.17201,-0.024665
-0.067255,-0.42672
0.46338,-0.1696
0.25127,0.17604
0.36883,0.5606
-0.37342,0.20671
-0.26821,-0.55615
0.3615,-0.30286
-0.46439,0.28369
0.40197,0.14228
-0.15167,0.18256
-0.11521,0.34546
0.087589,-0.031348
0.16848,0.15995
-0.04969,-0.42212
0.1851,0.54232
-0.35079,-0.4313
0.34759,-0.39812
0.15675,-0.053315
-0.36937,-0.070756
-0.16286,-0.13453
-0.29056,0.36864
0.19854,-0.10999
0.22634,0.19721
-0.51405,0.16997
-0.32473,0.41776
0.24902,-0.12074
0.26104,0.052047
-0.072466,0.11849
-0.50303,0.044815
-0.082161,0.46927
-0.18642,-0.48175
0.10223,-0.17397
-0.31825,-0.5348
-0.38756,-0.29548
-0.22658,-0.46737
-0.07802,-0.47517
-0.084054,-0.48137
0.1679,-0.42811
-0.32026,-0.44993
-0.00091644,0.25157
0.1747,0.40943
0.16215,-0.41982
0.20148,-0.32069
-0.041947,0.3214
-0.44837,-0.23789
-0.16187,-0.26827
0.3597,0.52069
-0.18458,0.40618
0.20451,0.4061
0.091646,-0.076211
0.33304,0.35103
-0.036385,-0.16904
0.33548,0.47781
0.38938,-0.27201
0.10619,-0.12908
-0.0067448,0.43567
0.33161,0.33109
-0.028161,-0.16043
-0.49095,0.25946
-0.32179,0.23976
-0.148,-0.51021
0.4147,0.32539
0.19868,-0.080742
-0.44566,-0.18256
-0.053565,-0.14707
0.21806,0.051439
-0.16274,-0.2642
0.21544,0.40062
-0.056396,0.29353
-0.16425,0.10385
-0.11472,0.027657
-0.05941,0.043314
0.42165,-0.3232
-0.41878,0.033428
-0.2274,0.085747
-0.076757,0.15846
-0.40179,-0.0062449
-0.53531,0.1291
-0.0024409,-0.0095842
-0.2795,-0.22419
-0.22609,-0.25195
-0.18418,-0.16343
-0.02019,-0.12602
-0.18133,-0.34587
0.38819,0.48581
-0.098039,0.13642
-0.31038,-0.36658
0.14878,0.29485
0.54878,-0.28789
-0.02808,-0.39772
0.29698,0.43147
0.54365,-0.2947
0.20134,-0.43367
0.38132,0.39687
